"id","description","date","place","address","latitude","longitude"
1,"""Пушкинская Обсерватория"" (Галерея 103) и Гуманитарное ателье Амплитуда имеют честь пригласить Вас 25 августа 2000 года в 19.00 на презентацию антологии современной русской поэзии ""новой волны"" 'Crossing Centuries: New Generation in Russian Poetry' при участии авторов-составителей, американских поэтов Вадима Месяца, Эда Фостера, Леонарда Шварца, Джона Хая и петербургских поэтов, представленных в антологии. Ждем Вас по адресу: Галерея 103, Пушкинская, 10, вход с Лиговский пр., д. 53 (во дворе). Вход абсолютно свободный. Будем очень рады Вас видеть. Со-кураторы Амплитуды: Дм. Голынко-Вольфсон, А. Скидан","2000-08-25 18:00:00","Амплитуда","Лиговский пр., д. 53",59.92913600,30.35933800
2,"6 марта накануне Женского дня, или Праздника Весны и Любви, в арт-салоне Невский,24 выступит поэт и музыкант Елена Афонина со своей сольной песенно-стиховой программой, куда войдут композиции из ее нового альбома «Хайдеггер» (релиз – май 2015) и стихи из альбома The Sun и Long Love. Лена выступит вместе с музыкантами Пашей Тулановым (гитара) и Катей Филиппович (скрипка). Вы услышите разные по стилю и настроению композиции - от электронных импровизаций и брит-попа до французского шансона и ритмов буги-вуги 60-х. Концерты Лены – это всегда уютная лирическая атмосфера и возможность получить прекрасные светлые эмоции. [соб. инф.]  ","2015-03-06 19:00:00","Арт-салон на Невском, 24","Невский пр., д. 24",59.93594400,30.32409700
3,"ВЕЧЕР ОТМЕНЕН !!! Вечер поэта Сергея Стратановского. Новые стихи.","2006-12-22 18:00:00","Санкт-Петербургский союз литераторов","Думская ул., д. 1-3",59.93419900,30.32897500
4,"Клуб альманаха ""ПАЛАЛЛЕЛИ СУДЕБ"". ОТКРЫТИЕ СЕЗОНА. Гость из Израиля автор альманаха. поэт ИОСИФ СКАРБОВСКИЙ. Участвуют : Юрий Пейсахович. Лора Кутузова. Екатерина Асмус. Яна Чернявская. Татьяна Тукациер. Нина Патова и другие. [параллели судеб]","2011-09-19 15:30:00","Библиотека им. Пушкина Петроградского района","Большой проспект П. С., д. 73",59.96520500,30.31153800
5,"М. Веллер. Литературный концерт. Парадоксальный мыслитель и блестящий оратор, он раскрывает русскую классику с неожиданной и неопровержимой точки зрения: духовность противопоставлена победе в жизни, все герои обречены на бессмысленное угасание, счастье недостижимо, и эта депрессия передается читателю. «Где борцы и победители, чему нас учат?» – этим вопросом Веллер озадачит гостей его литературного концерта в музее Эрарта. О Михаиле Веллере: Михаил Иосифович Веллер за свою жизнь примерил столько ролей, что обычному человеку сложно себе представить. В 1970 году он бросил учебу, чтобы отправиться бродяжничать по Азии. Позже он был матросом на траулере, деревенским учителем, сапожником и сотрудником музея атеизма в Ленинграде. Именно благодаря такому разнообразному жизненному опыту у Веллера есть то, чего нет у многих современных писателей — колорит. Причем он одинаково ярко выражается как на бумаге, так и в живом общении [эрарта, билеты - https://tickets.erarta.com/ru/scheme/5170/13.04.2017/20:00?_ga=1.96254556.1514863452.1480682621]  ","2017-04-13 19:00:00","Эрарта","29-я линия В. О., д. 2",59.93189600,30.25162100
6,"пьяный гангстер. запрещенный концерт в связи с весенним депрессивным состоянием. розовое шампанское на входе пришедшим гостям, слезливые стихи о непонятной такой любви, атмосфера витиеватой грусти, которую непременно нужно запить чем-нибудь крепким. весь вечер на сцене, поэтесса для никого — Дарья Вишневская. [соб. инф.]  ","2017-04-13 19:00:00","Ионотека","Лиговский пр., д. 50, к. 16",59.92295000,30.36091900
7,"Поют поэты Петербурга: Борис КРАСНОВ, Александр КУРАПЦЕВ, Евгений ПОПОВ. [соб. инф.]  ","2017-04-14 17:00:00","Библиотека им. Толстого","6-я линия В. О., д. 17",59.94109200,30.28140900
8,"Презентация книги Глеба Морева «Диссиденты» (АСТ, 2017). [музей]  ","2017-04-14 17:30:00","Музей Ахматовой","Литейный пр., д. 53",59.93633200,30.34770400
9,"Лекция Андрея Аствацатурова «Джером Сэлинджер: поиск оснований» [соб. инф., билеты https://okhtalab.timepad.ru/event/461324/]  ","2017-04-15 16:00:00","ОхтаLab","Якорная ул., д. 5А",59.94013200,30.41806000
10,"ВСТРЕЧА С ПИСАТЕЛЕМ ФУАДОМ ЛАРУИ. Инженер и писатель, преподаватель наук об окружающей среде, пишущий для газеты «Jeune Afrique» родился в Марокко, ныне проживает в Нидерландах — и воплощает собой тот самый «бескомпромиссный гуманизм», каким является Франкофония для одного из ее идеологов Леопольда Сенгора. На французском языке с переводом. Вход свободный. Он родился в Марокко, ныне проживает в Нидерландах, окончил Французский лицей в Касабланке, Парижскую Национальную школу мостов и дорог с дипломом инженера, преподает науки об окружающей среде в Амстердамском свободном университете и пишет хроники в газету «Jeune Afrique». Его романы удостоены Гонкуровской премии новеллы в 2013 году, Гран-при премии Жана Жионо в 2014, в том же году Французская академия вручает ему Большую медаль франкофонии. Среди наиболее известных романов Ларуи — «Год среди французов» (Une année chez les Français), в котором автор, рассказывает историю мальчика по имени Мехди, принятого на учебу во Французский лицей в Касабланке. Автобиографические мотивы присутствуют и в «Злоключениях последнего Сижилмаси» (Les Tribulations du dernier Sijilmassi): инженер Сижилмаси, не находя удовлетворения в своем образе жизни, возвращается к истокам — в Марокко, свой родной край. Фуад Ларуи написал также несколько эссе, в том числе об исламе и лингвистической ситуации в Марокко. [фи]  ","2017-04-15 16:00:00","Французский институт","Невский пр., д. 12",59.93685900,30.31576900
11,"Презентация книги Александры Литвиной и Аси Десницкой «История старой квартиры» (М., «Самокат», 2017) [музей]  ","2017-04-18 17:30:00","Музей Ахматовой","Литейный пр., д. 53",59.93633200,30.34770400
12,"Презентация книги Михаила Александра ""Шесть экспедиций"". Вечер про путешествия: проза, стихи и фотографии. Урал, Крым, Алтай, Саяны. [кик]  ","2017-04-18 18:00:00","Книги и кофе","Гагаринская ул., д. 20",59.94467000,30.34321300
13,"Представление книги Юлии Яковлевой «Краденый город» (М., «Самокат», 2017). В вечере принимают участие Дмитрий Ермольцев, Наталия Соколовская, Юлия Яковлева. [музей]  ","2017-04-20 17:30:00","Музей Ахматовой","Литейный пр., д. 53",59.93633200,30.34770400
14,"Презентация книги А. Ласкина ""Дом Дягилевых"" (СПб, 2017). Новая книга петербургского писателя и ученого Александра Ласкина включает документальный роман «Долгое путешествие с Дягилевыми» и документальную повесть «Параллельное кино». На основании множества архивных материалов роман повествует об истории шести поколений одного из самых талантливых российских родов. В повести – воспоминании рассказывается о судьбе романа, награжденного Царскосельской премией и экранизированного на студии «Ленфильм». Впрочем, главная удача автора связана с тем, что благодаря интересу к Дягилевым, он подружился с историком балета Ю. Слонимским, режиссером В. Виноградовым и поэтом В. Кривулиным. Они и стали героями второй части книги. БУДЕТ ПОКАЗАН ДОКУМЕНТАЛЬНЫЙ ФИЛЬМ «НОВЫЙ ГОД В КОНЦЕ ВЕКА. НЕИЗВЕСТНЫЕ ДЯГИЛЕВЫ» (2 СЕРИИ; РЕЖИССЕР – ВЛАДИСЛАВ ВИНОГРАДОВ, АВТОРЫ СЦЕНАРИЯ – В. ВИНОГРАДОВ, А. ЛАСКИН, ОПЕРАТОР – И. БАГАЕВ, «ЛЕНФИЛЬМ», 2000). [музей]  ","2017-04-21 17:30:00","Музей Ахматовой","Литейный пр., д. 53",59.93633200,30.34770400
15,"Квартирник. Сибирской рифмой по яйцам интеллигентного пролетариата. в программе поэты: Евгений Петрушенко (г. Омск), Лёля Каучук (г.Новосибирск). [квартирник]","2011-09-19 18:00:00","Хостел На улице Ленина","Ленина, д. 29",59.96349400,30.30154000
16,"Чемпионат поэзии. Полуфинал. [чп]","2017-04-22 17:00:00","БИКЦИМ","Невский пр., д. 20",59.93630900,30.32122200
17,"Литературная гостиная ""Фонтанка 46. Иностранный акцент"". Сезон 2016-2017. Вечер 186 (30) Юлиан Фрумкин-Рыбаков. Творческий вечер. Новые стихи. Презентация книги прозы ""Летят перелётные птицы. Минувшее - век ХХ"". Премьера фото-фильмов ""Броня России"" и ""Стефан Данилевский - русский романс в Париже"". [маяковка]  ","2017-04-22 18:00:00","Библиотека Маяковского","Фонтанка, д. 46",59.93182800,30.34337500
18,"Творческий вечер проекта ""Парад кавалеров"". Награждение известных петербургских поэтов Павла Байкова и Петра Казарновского орденами Транснациональной Арт-Лиги современного изобразительного искусства и литературы ""Русский Авангард"", чтение стихов П.Байкова и П.Казарновского и др. Координатор проекта М.Мельников-Серебряков. Кавалеров наград просим приходить с орденами (для коллективного фото в исторический архив Арт-Центра). [арт-лига]  ","2017-04-22 19:00:00","Арт-центр Пушкинская, 10","Лиговский пр., д. 53",59.92913600,30.35933800
19,"Проект «Маршруты современной литературы: варианты навигации». Дискуссия «Креативные арт-пространства». Вечер ведут Мария Черняк, Светлана Друговейко-Должанская. [музей]  ","2017-04-28 17:30:00","Музей Ахматовой","Литейный пр., д. 53",59.93633200,30.34770400
20,"Литературная гостиная ""Фонтанка 46. Иностранный акцент"". Сезон 2016-2017. Вечер 187 (31). ""Что такое культурное обозрение?"" (Велика ли разница между хорошей журналистикой и плохой литературой? Что значит быть культурным обозревателем во времена, когда каждый сам себе обозреватель? ...) Беседу ведёт Дмитрий Тёткин, режиссёр, литератор, переводчик, преподаватель ораторского искусства. [маяковка]  ","2017-04-29 18:00:00","Библиотека Маяковского","Фонтанка, д. 46",59.93182800,30.34337500
21,"Макулатура. Концерт. перенесен с 26 марта, билеты действительны. [макулатура]  ","2017-05-02 19:00:00","MOD","Грибоедова, д. 7",59.93906800,30.32736700
22,"Виктор Калугин. Известный литературовед и публицист, автор книг «Герои русского эпоса» и «Струны рокотаху» и составитель поэтических сборников «Любовь – небес святое слово» и «Алексей Апухтин». Презентация поэтической антологии «Молитвы русских поэтов. XX-XXI». Во встрече примут участие петербургские поэты, чьи стихи вошли в сборник. [дом книги]","2011-09-19 18:00:00","Дом книги","Невский пр., д. 28",59.93584000,30.32586600
23,"Российская национальная библиотека. Петровское историческое общество. Генеральное консульство Королевства Нидерланды в Санкт-Петербурге. Программа ""ОКНО В НИДЕРЛАНДЫ"" К ВЫХОДУ В СВЕТ РУССКОГО ПЕРЕВОДА КНИГИ НИКОЛАСА ВИТЦЕНА ""СЕВЕРНАЯ И ВОСТОЧНАЯ ТАРТАРИЯ"". [библиотека]","2011-09-20 09:00:00","Российская национальная библиотека","Садовая ул., д. 18",59.93340200,30.33465200
24,"Творческий вечер Александра Кушнера. [музей]","2011-09-20 17:00:00","Музей Ахматовой","Литейный пр., д. 53",59.93633200,30.34770400
25,"К 70-летию со дня начала блокады Ленинграда представляем… Презентация уникального проекта «Сохрани мою печальную историю...: Блокадный дневник Лены Мухиной».В начале блокадной зимы Лена мечтала написать вместе с подругой книгу, «которую хотелось бы прочесть, но которой, к сожалению, не существует». Теперь эта книга существует и является свидетельством того, что в самое бесчеловечное время люди пытались сохранить свою человеческую сущность. Именно это сегодня и дарит нам надежду… На презентации будут показаны фотографии из альбома Лены Мухиной, а также отрывки из фильма Сергея Ларенкова «Блокадный альбом». Книгу представляют: писатель Наталия Соколовская («Азбука»), сотрудники Института истории РАН. [буквоед]","2011-09-20 18:00:00","Буквоед","Лиговский пр., д. 10",59.93268500,30.36262500
26,"Альманах ""Параллели судеб"" в ОКЦ на Пушкинской. ОТКРЫТИЕ СЕЗОНА, Концерт авторов альманаха в Большом зале. В первом отделении выступит поэт Иосиф Скарбовский наш автор и гость из Израиля. Второе отделение откроет Юрий Пейсахович. Состав участников концерта уточняется. В антракте - продажа номеров альманаха ""Параллели судеб"", книг и дисков наших уважаемых авторов. Планируется кофе-брейк. [параллели судеб]","2011-09-20 18:00:00","ОКЦ на Пушкинской, 9","Пушкинская, д. 9",59.92963700,30.35673200
27,"Презентация книги Катрин Колом «Замки детства» в переводе Ирины Мельниковой. (М.: Мировая культура, 2011). «Замки детства» – это роман о гибели европейской культуры, показанной на примере жизни одного швейцарского поместья. Катрин Колом (1892—1967) до мельчайших деталей воссоздает мир швейцарской провинции накануне мировых катастроф. После публикации романа в 1945 году даже самые избалованные и привередливые литературные критики обратили внимание на восхитительный язык книги и новаторство формы, поставив ""Замки детства"" в один ряд с выдающимися произведениями французской литературы – романами Гюстава Флобера и Марселя Пруста.. [порядок]","2011-09-20 18:30:00","Порядок слов","Фонтанка, д. 15",59.93619200,30.34304200
28,"Встреча с Алексеем Лушниковым. Презентация книги «Deja-vu политической весны». Известный проект Алексея Лушникова «Синие Страницы» сейчас переживает даже не второе, а пятое рождение. В 1999 году на свет появился одноименный ночной телеканал, а в 2007 году эстафету от него приняло «Ваше общественное телевидение!». Мы представляем первое издание «Хронологии Синих Страниц». «Я поставил перед собой и перед творческим коллективом проекта задачу сохранить голоса и мысли героев моих программ за все 15 лет телевизионной жизни. Это тысячи прямых эфиров, тысячи героев... В первой книге собраны самые жаркие споры и душевные беседы о главном из весенних программ «Особый взгляд» 2011 года. Почему на обложке французское deja-vu? Потому что иногда полезно прокрутить пленку назад, еще раз «переболеть» увиденным и задуматься над уроками многовековой и новейшей истории». (Алексей Лушников). [буквоед]","2011-09-20 19:00:00","Буквоед","Невский пр., д. 46",59.93477700,30.33356500
29,"Петр Пигаревский. Петр Валерьевич Пигаревский – научный сотрудник, доктор биологических наук, автор более ста научных работ, включая монографию и патенты на изобретения. В 2007 году в составе авторского коллектива он стал лауреатом престижной научной премии имени принца А.Ольденбургского. Большое место в жизни Петра Пигаревского занимает литературное творчество. Он участник двух конференций молодых литераторов Северо-Запада, состоял в поэтическом обществе “Молодой Петербург” при Союзе писателей России, автор двух книг стихов: “Одиночество” (2003) и “Коридор” (2005), с интересом воспринятых читателями и охарактеризованных критиками как коридор в неведомое. Петр Пигаревский неоднократно публиковался в хорошо известном в России и за рубежом литературно-художественном и публицистическом журнале “Рог Борея”, а также в ряде альманахов и сборников: “День русской поэзии”, “Ты гордость наша”, “Молодой Петербург”. Книгой “Теннисистка” автор выносит на суд читателей спортивный роман и рассказ из современной жизни молодых петербуржцев. В литературе немного произведений, где героями выступают спортсмены. Однако, по мнению автора мир спорта – это сжатая модель жизни. Спорт, как противоборство, конфликтен по своей сути и поэтому позволяет литератору наиболее полно раскрыть образы героев в самые острые и драматичные периоды их жизни. Вашему вниманию представлена история девочки-сироты с редким теннисным талантом. После случайной встречи с тренером Кротовым ее судьба резко меняется. Теперь она должна постоянно бороться на теннисном корте и за его пределами, чтобы победить и превратиться из “гадкого утенка” в прекрасного “лебедя”. Все против нее: руководство детского дома, богатые сверстники-теннисисты, около спортивная мафия. Сумеет ли она преодолеть то, что кажется непреодолимым? Настоящая повесть – не только спортивная, но и психологическая драма. Напряженный “триллерный” сюжет – не самоцель. Он помогает понять читателю, что главным в жизни является не достижение успеха любой ценой, а воспитание в себе способности оставаться человеком даже в самых безнадежных ситуациях. Герой рассказа “Последняя игра” выдающийся шахматист Алексей. В какой-то момент он теряет в своей жизни все. Однако, сила духа, человечность, помноженные на талант, позволяют ему, не думая о себе, сражаться со злом. Роман и рассказ написаны живо и увлекательно, а главное – несут большой заряд доброты и душевной энергии. По мнению известного литератора, члена Союза писателей России Олега Юркова книга Петра Пигаревского обречена на читательский успех. [лавка]","2011-09-21 12:00:00","Книжная лавка писателя","Невский пр., д. 66",59.93375800,30.34200900
30,"<НЕНАПИСАННАЯ АВТОБИОГРАФИЯ>: презентация не публиковавшейся ранее прозы, дневников, писем Виктора Конецкого. Гости — Андрей Битов, Михаил Кураев, Юрий Рытхэу, Дмитрий Каралис, Татьяна Акулова-Конецкая и др.","2006-12-22 20:00:00","Буквоед","Лиговский пр., д. 10",59.93268500,30.36262500
31,"Своя комната. в /своей комнате/ книжного магазина «Борхес» выступят шесть молодых питерских поэтов. Приглашаем прийти на вечер послушать поэзию в /своём/ тесном кругу. «Литература словно паутина — пусть легче легкого, но привязана к жизни, ко всем ее четырем углам». — Вирджиния Вулф. /Свои/ поэты вечера: Люба Голубева, Тимофей Дунченко, Люба Лебедева, Никита Миронов, Андрей Нитченко, Елена Шаталина. Вечер ведёт Иван Соколов. Вход свободный. [Борхес]","2011-09-21 18:00:00","Борхес","Невский пр., д. 32-34",59.93551100,30.32903700
32,"Вера Бурдина презентует свой поэтический сборник «Мой Ямбург». [лавка]","2011-09-21 18:00:00","Книжная лавка писателя","Невский пр., д. 66",59.93375800,30.34200900
33,"Литературные чтения: презентация книги А. Олень и Н.Плотниковой. «Говорят, в Ленинградской области деревня есть — Осиново. Вокруг нее топкие болота и дремучий лес расположены. Люди там нередко пропадают — то ли засасывает их топь болотная, то ли теряются они в лесу густом. Деревья в том лесу плотно друг к другу растут, будто тайну какую за собой прячут, а стволы их настолько толстые, что даже три мужика, за руки взявшись, не могут их обнять. Многими сказами да легендами деревня обросла, не разберешь — где правда, а где вымысел»... Приглашаем почитателей народно-мистических рассказов на чтения дебютной книги «Осиново» Анастасии Олень и Натальи Плотниковой! Если вы любите мрачные деревенские истории, если вас будоражат и влекут рассказы про колдовство, ведьм и загадочные культы — те самые, что передаются из уст в уста поздними вечерами, в полутьме, при волнующем свете пламени свеч, — то ждём вас на нашем мероприятии. Во время перфоманса мы создадим атмосферу для полного погружения в мир книги — при соответствующем приглушенном освещении и музыкальном сопровождении Анастасия Олень прочитает рассказы из новой книги и поведает вам истории из жизни небольшой деревни Осиново, в которой зачастую происходят не поддающиеся никакому объяснению события. А верить им или нет — решать вам. Книга основана на реальных событиях, происходивших в Ленинградской области... [миракл]  ","2017-04-16 17:00:00","Миракль","Мошков переулок, д. 4",59.94331400,30.32180600
34,"Презентация сетевого издания «Ф.М.ДОСТОЕВСКИЙ. АНТОЛОГИЯ ЖИЗНИ И ТВОРЧЕСТВА» (www.fedordostoevsky.ru). Издание представляет его главный редактор член Союза журналистов России Сергей Рублев (Москва). Презентуемое интернет-издание является на сегодняшний день наиболее полным и авторитетным сводом разнообразных материалов, посвященных Ф.М.Достоевскому На сайте в формате PDF представлены электронные копии большей части прижизненных изданий произведений Достоевского — журнальные публикации, отдельные издания, сборники и собрания сочинений, а также наиболее важные посмертные издания, включая такие уникальные, как 1-й том «Бесов» (М.: Academia, 1935) электронная копия «каторжного» Евангелия Достоевского, полнотекстовые электронные копии важнейших биографических трудов о Достоевском, включая все книги серии ЖЗЛ (Л.Гроссмана, Ю.Селезнева, Л.Сараскиной), «Летопись жизни и творчества Ф.М.Достоевского», исследования И.Волгина, В.Нечаевой, Б.Тихомирова и др., энциклопедические материалы об окружении писателя; свод воспоминаний о Достоевском (включая малодоступные первые публикации) и т.п., тексты монографий, сборников, статей, посвященных изучению наследия Достоевского, включая прижизненную критику, а также своды публикаций в журнале «Русская литература», сборниках ИРЛИ РАН «Достоевский: материалы и исследования», альманахе «Достоевский и мировая культура» и др., описания важнейших архивохранилищ, содержащих автографы Достоевского и др. документы; полнотекстовая электронная копия «Описания рукописей Ф.М.Достоевского» (М., 1957); Библиографический указатель «Музей памяти Ф.М.Достоевского», составленный А.Г.Достоевской (1906) и др., вся прижизненная иконография Достоевского, сопровожденная аналитическими статьями, своды иллюстраций к произведениям Достоевского, сведения о музеях Достоевского в России и Казахстане и др. Регулярно публикуются НОВОСТИ, посвященные событиям в России и мире, связанным с именем Достоевского. Сайт регулярно пополняется новыми материалами; ряд рубрик находится в процессе формирования; уточняется и корректируется структура сетевого издания. Главный редактор Сергей Рублев ждет от пользователей сайта вопросов, предложений, критических замечаний. Вход по регистрации: https://dostoevskymuseum.timepad.ru/event/474338/ Контакт: 8 921 977 43 00, Dostoevsky.museum@gmail.com [мд]  ","2017-04-17 15:00:00","Музей Достоевского","Кузнечный пер., д. 5/2",59.92730100,30.35093800
35,"Презентация книги Ирины Словцовой «Отцовский почерк». В презентации примут участие музыканты Кирилл Ошурков (гитара) и Татьяна Кононова (фортепиано). Вход свободный/ [vfzrjdrf]","2017-04-17 17:30:00","Библиотека Маяковского","Фонтанка, д. 46",59.93182800,30.34337500
36,"Открытие выставки «ГОРОДСКИЕ АЗБУКИ АЛЕКСАНДРА ФЛОРЕНСКОГО». В 2011 году вместе с иерусалимским поэтом Михаилом Королем известный петербургский художник Александр Флоренский нарисовал и издал книгу «ИЕРУСАЛИМСКАЯ АЗБУКА». Во время работы над этой книгой художник подумал о дальнейшем развитии этой идеи – сделать что-то вроде серии авторских путеводителей по любимым городам и странам. К настоящему моменту Александром Флоренским созданы и изданы «ТБИЛИССКАЯ АЗБУКА», «ПЕТЕРБУРГСКАЯ АЗБУКА», «ВОРОНЕЖСКАЯ АЗБУКА», «ЧЕРНОГОРСКАЯ АЗБУКА», «НЬЮ-ЙОРКСКАЯ АЗБУКА», «ПУТЕШЕСТВИЕ ИЗ МУРМАНСКА В КИРКЕНЕС», в процессе печати находятся «КИЕВСКАЯ АЗБУКА» и «ОДЕССКАЯ АЗБУКА». На выставке в Библиотеке книжной графики представлены оригиналы иллюстраций и изданные книги-путеводители художника. Выставка продлится до 6 мая 2017 года. Вход свободный. График работы выставки: пн.-пт.: 12.00-20.00 сб.: 10.00-18.00 вс.: выходной 1 мая выходной день [бкг]  ","2017-04-17 18:00:00","Библиотека Измайловская","7-ая Красноармейская ул., д. 30",59.91144400,30.30881600
37,"Встреча с Владимиром Слабинским. Презентация книги «С.-Петербургъ: хроники иномирья». Четырнадцать историй о приключениях в альтернативном Петербурге, где магия научна в той же мере, как магична наука в нашем мире. Однако, это не фэнтази. Жанр книги — роман-инициация. Образованный читатель найдет второй, и, возможно, третий смысловой уровни, на которых самая смелая фантазия оказывается историческим фактом. [буквоед]","2011-09-21 19:00:00","Буквоед","Лиговский пр., д. 10",59.93268500,30.36262500
38,"В рамках семинара «Литература как опыт и проблема» в 155-й аудитории состоится презентация / обсуждение книги Д. В. ПАНЧЕНКО. Гомер, «Илиада», Троя. – СПб.: Изд-во Европейского университета в СПб., 2016. Приглашаются все желающие. Не забудьте захватить удостоверение личности! [соб. инф.]  ","2017-04-18 17:30:00","Смольный институт свободных искусств и наук","Галерная ул., д. 58-60",59.93035400,30.28510100
39,"""Что в сердце я ношу"" (А. Ахматова). Вечер прозы и поэзии. Выступят: Наталия Розен, Марина Балуева, Виктория Черножукова, Надежда Кузнецова, Нина Савушкина, Светлана Забарова, Сюзанна Кулешова. [дп]  ","2017-04-18 18:00:00","Дом писателя","Звенигородская ул., д. 22",59.91864300,30.34141600
40,"Игры Коншакова. [ик]","2017-04-18 18:00:00","Police station","Невский пр., д. 90-92Б",59.93236000,30.35306700
41,"Ес Соя [билеты: http://soyabis.eventmag.ru]","2017-04-18 19:00:00","Ящик","Лиговский пр., д. 50, корп. 13",59.92341400,30.36220300
